accounting_time,payment_method,direction,amount,category,label,ledger,remark,users,creation_time
2021/9/27,招商银行,PAY,114,其他,屏幕,普通账本,大妈Iphone7P的屏幕,1,
2021/10/1,招商银行,PAY,160,餐饮,正餐,,招商银行所有的正餐PAY,1,
2021/10/1,微信,PAY,212.8,餐饮,正餐,,微信全部的正餐PAY,1,
2021/10/1,招商银行,PAY,56.99,餐饮,外卖,,所有外卖的综合,1,
2021/10/1,招商银行,PAY,24,餐饮,可乐,,自己喝可乐的所有PAY,1,
2021/10/1,微信,PAY,24,餐饮,可乐,,可乐PAY,1,
2021/10/1,招商银行,PAY,2,出行,充电,,电动车充电,1,
2021/10/1,微信,PAY,4,出行,充电,,电动车充电,1,
2021/10/1,招商银行,PAY,8,出行,小遛,,,1,
2021/10/1,微信,PAY,16,出行,小遛,,,1,
2021/10/2,招商银行,PAY,290.33,还款,京东白条,,,1,
2021/10/4,招商银行,PAY,46.5,餐饮,零食,,所有零食的集合,1,
2021/10/4,招商银行,PAY,5,出行,停车费,,,1,
2021/10/5,招商银行,PAY,55.3,餐饮,骑行,,骑行到奉化，由于体力不支，最终没有到达目的，骑行到蒋介石故居，来回全程100km,1,
2021/10/6,招商银行,PAY,12,餐饮,水果,,七月，椰子,1,
2021/10/10,招商银行,PAY,90.8,餐饮,正餐,,宜家餐饮，但是并不好吃,1,
2021/10/10,招商银行,PAY,789,礼物,宜家,,笑笑的的玩具收纳柜,1,
2021/10/10,微信,PAY,42.4,餐饮,水果,,七月 西瓜,1,
2021/10/13,招商银行,PAY,130,其他,维修,,给大爹的护工维修手机屏幕。后续会有费用INCOME,1,
2021/10/16,微信,PAY,31,出行,闪送,,通过 美团同城 将手机送给护工,1,
2021/10/16,微信,PAY,27.7,药品,药品,医疗账本,达克宁 硝酸咪康唑乳膏,1,
2021/10/19,微信,PAY,30,通讯,话费,普通账本,18506560223,1,
2021/10/20,招商银行,PAY,120.41,还款,花呗,,花呗还款,1,
2021/10/23,招商银行,PAY,49.32,其他,非本人PAY费用,,笑笑和笑笑奶奶的打车费,1,
2021/10/24,微信,PAY,66.33,图书,"计算机,电子书,图林社区",,"面向对象是怎样工作的,Flask Web开发：基于Python的Web应用开发实战（第2版）,网络是怎样连接的, JavaScript悟道",1,
2021/10/27,招商银行,PAY,9.61,购物,电池,,9号电池，淘宝,1,
2021/10/27,花呗,PAY,14.38,餐饮,零食,,七月的零食,1,
2021/10/31,花呗,PAY,134.43,出行,打车,,该支付方式所有打车的合计,1,
2021/10/31,微信,PAY,61,餐饮,零食,,微信全部的零食PAY,1,
2021/11/1,招商银行,PAY,443.1,餐饮,正餐,,"沙县小吃,三江源拉面",1,
2021/11/1,微信,PAY,20.4,餐饮,正餐,,,1,
2021/11/1,招商银行,PAY,27,餐饮,零食,,零食,1,
2021/11/1,招商银行,PAY,26.5,餐饮,饮料,,可乐,1,
2021/11/1,微信,PAY,6,餐饮,饮料,,可乐,1,
2021/11/1,招商银行,PAY,6,出行,充电,,电动车,1,
2021/11/1,微信,PAY,1,出行,充电,,电动车,1,
2021/11/1,招商银行,PAY,8,出行,小遛,,,1,
2021/11/2,招商银行,PAY,290.48,还款,京东白条,,,1,
2021/11/9,招商银行,PAY,280,礼物,美发,,妈妈美发，代付给大姐,1,
2021/11/9,招商银行,PAY,30,礼物,红包,,大哥生日，微信红包,1,
2021/11/13,花呗,PAY,2,出行,公交,,,1,
2021/11/13,花呗,PAY,3.59,出行,共享单车,,,1,
2021/11/23,花呗,PAY,16.8,餐饮,外卖,,,1,
2021/11/27,招商银行,PAY,1,出行,共享单车,,共享单车,1,
2021/11/27,招商银行,PAY,126.58,礼物,桑拿,,妈妈和姐姐蒸桑拿，我代照顾七月,1,
2021/11/20,招商银行,PAY,57.69,还款,花呗,,,1,
2021/11/31,花呗,PAY,32.73,出行,打车,,本支付方式所有打车的合计,1,
